UserID,Happy
1,1
8,1
9,1
17,0
21,1
22,0
38,1
46,1
51,1
56,1
64,0
73,1
82,1
86,1
91,1
105,1
130,0
132,1
133,1
149,1
160,1
167,1
171,1
185,1
188,1
203,1
208,1
219,1
223,1
245,1
253,0
254,1
256,1
257,0
260,0
263,1
265,1
267,1
277,1
281,0
287,1
311,1
314,1
336,1
338,0
345,1
354,1
363,0
365,0
413,1
417,1
425,1
436,1
454,0
455,1
458,1
463,1
469,1
481,1
482,1
488,1
501,0
504,0
509,0
510,1
519,1
524,1
526,0
543,1
548,1
550,0
551,0
560,1
565,1
610,0
624,1
634,0
647,1
651,1
652,1
661,0
676,1
678,0
689,1
690,1
734,1
738,1
739,1
740,0
752,1
760,1
761,1
767,1
779,0
786,0
792,1
795,1
801,1
804,1
805,1
829,1
835,1
839,1
845,1
847,1
848,1
858,1
863,1
871,0
880,0
885,1
892,1
903,0
918,1
919,1
920,0
944,1
945,0
955,1
968,0
971,1
973,1
974,1
979,1
983,1
1005,0
1017,0
1022,0
1024,1
1034,0
1038,1
1042,0
1044,0
1045,0
1049,0
1054,0
1060,1
1063,0
1072,1
1097,1
1099,1
1109,1
1119,1
1140,1
1142,1
1160,1
1162,1
1168,0
1170,1
1174,1
1176,1
1183,1
1184,1
1205,1
1210,0
1211,1
1215,1
1224,0
1239,1
1252,1
1258,1
1269,1
1273,1
1279,0
1281,1
1283,1
1296,0
1301,1
1304,1
1314,1
1318,1
1321,0
1323,1
1331,1
1340,1
1353,1
1360,0
1362,1
1367,1
1369,0
1374,0
1380,1
1395,0
1415,1
1425,1
1428,1
1430,1
1431,1
1438,0
1444,0
1454,0
1455,0
1458,0
1465,1
1467,1
1483,1
1490,1
1491,1
1492,0
1506,1
1508,1
1510,1
1512,0
1524,0
1528,0
1532,0
1534,1
1536,1
1538,1
1542,1
1551,0
1557,1
1571,0
1573,1
1580,0
1595,1
1603,1
1610,1
1626,0
1627,1
1629,1
1634,1
1639,1
1640,1
1653,0
1655,0
1656,1
1660,1
1661,0
1663,1
1668,1
1678,0
1711,1
1718,1
1721,1
1723,1
1735,1
1738,1
1739,1
1743,1
1745,0
1752,1
1756,1
1765,0
1768,1
1770,1
1772,1
1792,1
1804,0
1821,1
1822,1
1845,0
1849,1
1857,1
1860,0
1863,0
1884,1
1885,1
1898,0
1925,0
1934,1
1949,1
1954,1
1962,1
1968,1
1979,1
1981,1
1987,1
1993,0
2009,0
2023,1
2032,0
2033,1
2039,1
2046,1
2048,0
2051,1
2060,0
2062,1
2066,1
2078,1
2081,0
2091,0
2097,1
2105,1
2106,1
2113,1
2115,0
2116,1
2130,1
2137,1
2152,1
2166,1
2179,1
2183,1
2185,1
2200,0
2225,1
2233,1
2260,1
2266,0
2280,1
2302,0
2318,1
2327,0
2332,1
2333,1
2357,0
2368,1
2369,1
2379,1
2396,0
2407,1
2423,0
2439,0
2442,1
2446,1
2463,1
2501,1
2505,1
2508,0
2526,1
2538,1
2546,1
2554,1
2564,0
2568,0
2570,0
2587,1
2591,1
2598,1
2600,1
2610,1
2612,1
2618,1
2621,1
2627,1
2629,0
2638,1
2639,1
2650,0
2655,1
2656,1
2659,1
2675,1
2682,1
2686,1
2690,1
2693,1
2701,1
2703,0
2713,1
2714,0
2721,1
2725,1
2747,1
2763,0
2769,1
2780,1
2794,1
2797,1
2799,1
2802,1
2815,1
2816,0
2828,0
2831,1
2842,1
2868,1
2893,1
2899,0
2902,0
2910,1
2918,1
2923,1
2930,0
2940,0
2943,1
2986,0
2989,1
3003,1
3009,1
3014,1
3017,1
3018,0
3035,1
3046,1
3066,1
3067,1
3081,1
3087,1
3126,0
3137,0
3146,0
3160,0
3161,1
3162,1
3170,1
3190,0
3223,1
3224,1
3233,1
3238,1
3249,1
3250,1
3260,1
3305,1
3311,1
3315,1
3323,1
3341,1
3349,1
3352,1
3356,0
3382,1
3383,0
3399,1
3411,0
3429,1
3441,1
3444,0
3459,1
3460,0
3479,1
3484,0
3485,1
3491,0
3502,1
3515,1
3516,0
3527,1
3546,1
3561,1
3563,1
3565,0
3569,1
3570,0
3581,1
3612,1
3615,1
3619,1
3628,0
3636,0
3639,0
3645,1
3650,1
3656,0
3670,1
3674,1
3675,1
3678,1
3683,1
3685,0
3687,0
3688,1
3700,1
3702,1
3706,0
3718,1
3723,1
3724,1
3726,0
3731,1
3732,1
3755,1
3757,0
3768,1
3778,0
3780,1
3787,1
3789,1
3790,0
3796,1
3797,1
3802,1
3818,1
3821,0
3830,1
3838,1
3861,1
3862,1
3864,1
3868,1
3872,1
3877,0
3888,1
3890,1
3892,0
3901,1
3902,0
3927,1
3938,1
3941,1
3943,1
3951,1
3961,0
3988,1
3989,0
3992,0
3995,1
3999,1
4003,1
4019,1
4038,1
4040,1
4043,1
4045,0
4053,1
4057,1
4063,1
4065,1
4069,1
4077,1
4100,1
4101,0
4104,1
4106,0
4115,0
4123,1
4127,1
4132,0
4143,1
4155,0
4159,0
4166,1
4174,1
4181,1
4194,0
4198,0
4209,0
4212,0
4213,1
4216,1
4219,0
4220,1
4221,1
4232,1
4241,1
4246,0
4250,1
4261,1
4263,1
4277,0
4287,1
4313,0
4319,0
4320,1
4321,1
4324,1
4332,1
4333,1
4335,0
4342,1
4356,1
4366,0
4375,1
4399,1
4424,0
4434,1
4441,0
4480,1
4493,1
4503,0
4511,1
4536,0
4541,1
4551,1
4553,1
4588,1
4589,1
4590,1
4592,1
4593,0
4596,1
4621,1
4622,1
4627,0
4647,1
4651,0
4663,0
4664,1
4667,1
4688,0
4691,0
4696,1
4705,0
4706,1
4707,0
4708,0
4721,0
4729,1
4733,1
4741,0
4743,1
4748,0
4750,1
4767,0
4774,1
4776,1
4779,1
4780,0
4786,1
4788,0
4791,1
4806,1
4808,1
4809,1
4816,0
4853,0
4871,0
4873,0
4879,1
4894,1
4921,0
4923,0
4938,0
4945,1
4957,0
4958,1
4962,1
4965,1
4980,0
4984,1
4996,0
4998,1
5003,1
5004,1
5005,1
5007,0
5017,1
5020,1
5024,1
5036,1
5037,1
5044,0
5046,0
5051,1
5053,0
5055,1
5056,1
5061,1
5079,1
5089,0
5091,1
5111,1
5131,1
5146,1
5171,0
5177,1
5181,1
5183,1
5196,1
5199,1
5220,1
5230,1
5231,1
5257,1
5258,0
5268,1
5270,1
5285,1
5298,1
5300,0
5315,1
5320,0
5326,0
5329,1
5337,1
5338,1
5341,1
5349,1
5362,1
5367,1
5368,1
5378,1
5385,1
5396,0
5405,0
5406,0
5408,0
5439,1
5442,0
5444,0
5463,1
5469,0
5491,0
5507,1
5514,1
5519,1
5520,1
5555,0
5568,0
5571,1
5583,1
5593,1
5601,1
5619,1
5644,1
5650,1
5660,1
5661,1
5667,1
5670,1
5687,1
5692,1
5716,1
5751,1
5754,0
5760,1
5764,0
5785,1
5788,1
5795,0
5796,1
5799,1
5803,1
5818,1
5828,1
5836,1
5846,1
5856,1
5860,0
5888,1
5904,0
5911,0
5918,1
5922,1
5924,1
5925,0
5945,1
5966,0
5970,1
5983,1
5987,1
6023,1
6024,1
6025,1
6043,1
6047,1
6052,1
6059,1
6076,0
6109,1
6114,0
6127,1
6134,1
6149,1
6167,1
6176,1
6183,0
6189,1
6213,1
6217,1
6225,1
6231,1
6236,1
6240,1
6251,1
6274,1
6287,1
6291,1
6300,0
6304,1
6305,1
6309,1
6314,1
6316,1
6320,1
6322,1
6332,1
6339,0
6345,1
6357,1
6364,1
6379,1
6381,0
6400,1
6406,0
6446,1
6454,1
6456,0
6482,0
6492,1
6496,0
6510,0
6512,0
6515,1
6516,1
6532,1
6542,0
6548,1
6564,1
6580,1
6582,1
6610,0
6615,1
6616,1
6631,1
6642,0
6652,0
6656,1
6660,1
6670,1
6681,1
6691,0
6700,1
6705,0
6738,1
6755,0
6761,1
6762,1
6763,1
6766,1
6782,1
6785,0
6802,1
6804,1
6811,1
6824,1
6830,1
6845,1
6858,1
6888,1
6891,0
6896,1
6901,1
6923,0
6932,1
6940,1
6975,1
6977,1
6981,1
6982,0
6988,0
6997,1
7001,1
7007,0
7008,1
7012,1
7024,1
7026,1
7032,1
7077,1
7081,0
7085,1
7101,1
7111,1
7112,0
7120,1
7140,1
7141,1
7160,1
7179,1
7180,1
7192,1
7193,0
7199,1
7213,0
7214,0
7233,0
7242,1
7262,1
7269,1
7270,1
7286,1
7297,1
7321,0
7360,0
7399,1
7424,0
7472,0
7545,1
7671,1
7691,1
7697,1
7700,1
7753,1
7774,1
7800,1
7825,1
7860,1
7952,1
7955,1
7970,0
7972,0
7989,1
7993,1
7995,1
8013,1
8014,1
8021,1
8022,1
8066,1
8070,1
8127,1
8158,1
8186,0
8192,1
8212,1
8226,1
8237,1
8244,1
8260,1
8340,1
8375,1
8501,0
8539,1
8590,1
8603,0
8655,1
8685,1
8689,0
8705,1
8769,1
8778,0
8795,1
8924,1
8998,1
9059,1
9067,1
9184,0
9449,1
9451,0
9503,1
